@relation 'mouseFeatures-weka.filters.unsupervised.attribute.Remove-R1-3,5-11'

@attribute clickthroughs numeric
@attribute relevance {bad,good}

@data
1,bad
1,bad
0,bad
0,bad
0.166667,bad
0,bad
0,bad
0.166667,bad
1,bad
1,bad
1,bad
1,bad
1,good
0.5,good
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0.5,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,good
0,bad
1,good
1,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0.166667,bad
0,bad
0,bad
0.108696,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.25,bad
0.111111,bad
0,bad
0,bad
0.025,bad
0,bad
0,bad
0,bad
0.111111,bad
0.166667,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
1,good
0.5,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0.5,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
1,good
0.333333,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.333333,bad
1,bad
0.333333,bad
1,bad
0,bad
0,bad
0,bad
0.1,good
0,bad
0,bad
1,good
0,bad
1,bad
0,bad
0.5,good
0,bad
0,bad
0.25,bad
0.333333,bad
0.25,bad
0.333333,bad
1,bad
0,bad
0.25,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.5,good
0.5,good
0,bad
0.25,bad
0,bad
0.25,bad
0,bad
0.25,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.115741,bad
0.291667,bad
0,bad
0.176471,bad
0,bad
0.25,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.064815,bad
0.111111,bad
0.071429,bad
0.083333,bad
0,bad
0,bad
0,bad
0.028169,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.115741,bad
0.291667,bad
0,bad
0.176471,bad
0,bad
0.25,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.064815,bad
0.111111,bad
0.071429,bad
0.083333,bad
0,bad
0,bad
0,bad
0.028169,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,good
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.115741,bad
0.291667,bad
0,bad
0.176471,bad
0,bad
0.25,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.064815,bad
0.111111,bad
0.071429,bad
0.083333,bad
0,bad
0,bad
0,bad
0.028169,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,good
0.75,bad
0,bad
0,bad
0,bad
0.75,bad
0,bad
1,bad
0,bad
0,bad
0.75,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0.5,good
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,good
1,good
0,bad
1,good
0,bad
0.176471,bad
0.083333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0.076923,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,good
0,bad
0.176471,bad
0.083333,bad
0,bad
0,bad
0,bad
0.111111,bad
0,bad
0,bad
0,bad
0.076923,bad
0.166667,bad
0,bad
0,bad
1,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
1,good
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,good
0,bad
1,bad
1,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0,bad
0.333333,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
0.5,bad
1,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.208333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.071429,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.083333,bad
0,bad
0.5,bad
0,bad
0.666667,bad
0,bad
0,bad
0,bad
0.5,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,good
0,good
0,bad
0,bad
0.2,good
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
1,bad
0,bad
1,good
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,good
1,good
1,good
0,bad
1,bad
0,good
0,bad
0,bad
0.5,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.333333,good
0.333333,good
0,bad
0,bad
0,bad
1,bad
1,bad
0,bad
1,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
0,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,good
0.5,good
0.5,good
1,bad
1,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0.027397,bad
0.133333,bad
0.166667,good
0.052632,bad
0,bad
0,bad
0,bad
0.023148,bad
0.020408,bad
0.138889,bad
0.021863,bad
0,bad
0.076923,bad
0.015625,bad
0.090909,bad
0,bad
0.111111,bad
0,bad
0.05,bad
0.108974,bad
0,bad
0.25,bad
0.054645,bad
0,bad
0,bad
0,bad
0,bad
0.077381,bad
0,bad
0.068627,bad
0,bad
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0.024181,bad
0.0625,bad
0.028205,bad
0,bad
0.05625,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0,bad
0.038462,bad
0.013385,bad
0.026667,bad
0,bad
0,bad
0.090909,bad
0,bad
0.122222,bad
0.25,bad
0.216667,bad
0,bad
1,bad
0.07076,bad
0.2,bad
0,bad
0,bad
0,bad
0,bad
0.25,bad
0,bad
0.030303,bad
0.166667,bad
0,bad
0.027027,bad
0,bad
0.125,bad
0.212121,bad
0,bad
0.5,bad
0.075,bad
0,bad
0.047917,bad
0,bad
0,bad
1,good
0,bad
0,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0.142857,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0.090909,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0.142857,bad
0.022222,bad
0,bad
0,bad
0,bad
0,bad
0.034483,bad
0,bad
0.064935,bad
0,bad
0.0625,bad
0.02054,bad
0.025,bad
0,bad
0.142857,bad
0.05,bad
0.166667,bad
0,bad
0,bad
0,bad
0,bad
0.166667,bad
0,bad
0.066667,bad
0.093939,bad
0,bad
0,bad
0,bad
0,bad
0.038462,bad
0,bad
0,bad
0.017241,bad
0.020065,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.05198,bad
0,bad
0.125,bad
0,bad
0.051724,bad
0,bad
0.034091,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.076923,bad
0.041667,bad
0.1,bad
0,bad
0,bad
0.125,bad
0.033333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.05,bad
0,bad
0.095238,bad
0,bad
0,bad
0.091398,bad
0,bad
0.076923,bad
0,bad
0,bad
0.094017,bad
0.111111,bad
0.071429,bad
0,bad
0.058824,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
1,good
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,good
0,bad
0,good
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
1,good
0,bad
0,bad
0,bad
0,bad
0,good
1,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0.333333,bad
0.5,bad
0,bad
0,bad
0.333333,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0.5,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
1,good
1,bad
0.333333,good
0,bad
0,bad
0,bad
0,bad
0,bad
0.2,bad
0.5,bad
0.107143,bad
0,bad
0,bad
0.125,bad
1,bad
0,bad
0,bad
0.3,bad
0.083333,bad
0,bad
0,bad
0,bad
0,bad
0,bad
1,bad
0,bad
0,bad
0,bad
0,bad
1,good
0.333333,bad
0,good
1,bad
0.5,bad
0,bad
1,bad
0,bad
1,bad
0.5,bad
0,bad
0,bad
0,bad
0.04476,bad
0,bad
0,bad
0.027778,bad
0.1,bad
0.333333,bad
0.074324,bad
0.068182,bad
0.052632,bad
0.002841,bad
0,bad
0.006579,bad
0.004717,bad
0.085023,bad
0.033333,bad
0.145833,bad
0.153846,bad
0.021571,bad
0,bad
0.019608,bad
0.062372,bad
0.166667,bad
0,bad
0.05,bad
0.166667,bad
0.333333,bad
0,bad
0.164414,bad
0,bad
0.075758,bad
0,bad
0.05,bad
0,bad
0.027027,bad
0,bad
0,bad
1,good
